43335764445,574516126,cybatiworks_pod23,CybatiWorks_Pod23,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research ,1,2021-08-19T15:23:14Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod23-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43009591180,707682726,cybatiworks_ms,CybatiWorks_MS,509670,Science & Technology,live,Cybersecurity Education and Research including Critical Infrastructure Control Systems and the Internet of Things,1,2021-08-20T12:24:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_ms-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43011343100,249590335,smashomash,smAshomAsh,509670,Science & Technology,live,Support our operations via links at http://smashomash.com ! <3,1,2021-08-20T16:04:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smashomash-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43349092589,714857822,mojoefish,mojoefish,509670,Science & Technology,live,MoJoe's Fish Tank,1,2021-08-20T15:38:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mojoefish-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '3dc8f084-d886-4264-b20f-8bd5f90562b5', 'db2a18b3-3800-4949-9454-4ef1851b9895']",False,2021-08-21 08:07:45.299875
39852459611,122658088,xmofoblasterx,xMofoBlasterx,509670,Science & Technology,live,Beginning Unity Practice,1,2021-08-21T04:21:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xmofoblasterx-{width}x{height}.jpg,"['f588bd74-e496-4d11-9169-3597f38a5d25', 'cb8be71b-4d29-408e-b7bf-551ca26ea5b9', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2021-08-21 08:07:45.299875
43011906108,274200855,on8mj,on8mj,509670,Science & Technology,live,DIRECT D' ON8MJ  RADIO AMATEUR !,1,2021-08-20T17:01:54Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_on8mj-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43005933436,638258592,fridgecash_bot,fridgecash_bot,509670,Science & Technology,live, ,1,2021-08-19T23:56:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fridgecash_bot-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43016308892,134179441,tatoott1009,tatoott1009,509670,Science & Technology,live," (HOT SPOTS) (DEW) (TRACKING HURRICANE AN TROPICAL STORM) , (Earthquake 3D)  ",1,2021-08-21T00:00:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tatoott1009-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43349186925,573952638,cybatiworks_pod1,CybatiWorks_Pod1,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research ,1,2021-08-20T15:50:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod1-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43017687164,27505102,champloomusashi,ChamplooMusashi,509670,Science & Technology,live,WebDev: Chrome Extension,1,2021-08-21T03:09:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_champloomusashi-{width}x{height}.jpg,"['a59f1e4e-257b-4bd0-90c7-189c3efbf917', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2021-08-21 08:07:45.299875
43011676108,534754038,yarpbot,YarpBot,509670,Science & Technology,live,YarpBot Status - ONLINE,1,2021-08-20T16:40:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_yarpbot-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43018198284,57802999,david_fanaro,David_Fanaro,509670,Science & Technology,live,"Late Night Programming Stream #7
 learning Svelte js",1,2021-08-21T04:59:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_david_fanaro-{width}x{height}.jpg,"['c23ce252-cf78-4b98-8c11-8769801aaf3a', 'a59f1e4e-257b-4bd0-90c7-189c3efbf917', 'b741fd1d-e96d-49b8-9f2d-03a631c33e04', 'd9861c1f-7414-4216-98a7-0dc4716aa04e', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2021-08-21 08:07:45.299875
43345212621,628522780,weeniebroccolini,WeenieBroccolini,509670,Science & Technology,live,3D Printing on Ender 3 Pro,1,2021-08-20T05:07:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_weeniebroccolini-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43016535212,698220036,midwest_nature,midwest_nature,509670,Science & Technology,live,24/7 Bird Watching,1,2021-08-21T00:28:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_midwest_nature-{width}x{height}.jpg,"['3dc8f084-d886-4264-b20f-8bd5f90562b5', 'a4fac2cc-7cd4-44a6-b620-178182389a5b', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,2021-08-21 08:07:45.299875
43348533309,707433038,cybatiworks_ms_pod7,CybatiWorks_MS_Pod7,509670,Science & Technology,live,Cybersecurity Education and Research including Critical Infrastructure Control Systems and the Internet of Things,1,2021-08-20T14:24:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_ms_pod7-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43359955245,713443527,teamklixzyy,teamklixzyy,509670,Science & Technology,live,grinding arena,1,2021-08-21T06:30:30Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_teamklixzyy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43355421549,574618451,cybatiworks_pod4,CybatiWorks_Pod4,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research,1,2021-08-21T00:35:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod4-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43017939772,51841724,agentarnold,AgentArnold,509670,Science & Technology,live,Interactive Dinosaur Safari,1,2021-08-21T03:58:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_agentarnold-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2021-08-21 08:07:45.299875
43336837309,537747425,0m3gaqu1g,0m3gaqu1g,509670,Science & Technology,live,Ultimate Turtle Simulator -A Twitch Chat based survival game made with the Godot Engine. Come spawn in,1,2021-08-19T17:17:46Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_0m3gaqu1g-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2021-08-21 08:07:45.299875
43356576685,717598109,3dprintingallthetime,3dprintingallthetime,509670,Science & Technology,live,Always 3D Printing & Zen!,1,2021-08-21T01:50:37Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_3dprintingallthetime-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '338d7a92-8bcc-429e-a30c-9f1c41a2d79a', 'b97ee881-e15a-455d-9876-657fcba7cfd8', '79dc53e2-32d1-4e6b-8276-22102c150c1b', '6803fe7e-4e3d-4369-a8ae-1dc2afb758f9']",False,2021-08-21 08:07:45.299875
39852609627,537587780,asciiquarium,asciiquarium,509670,Science & Technology,live,asciiquarium: The virtual aquarium!,1,2021-08-21T05:00:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_asciiquarium-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43336669517,574607725,cybatiworks_pod10,CybatiWorks_Pod10,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research ,1,2021-08-19T17:04:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod10-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43359589405,632194051,canalducks,CanalDucks,509670,Science & Technology,live,Canal Ducks,1,2021-08-21T05:45:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_canalducks-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43355434413,574615852,cybatiworks_pod7,CybatiWorks_Pod7,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research ,1,2021-08-21T00:36:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod7-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43009062140,574939607,coopcam,CoopCam,509670,Science & Technology,live,Just chickens chickening,1,2021-08-20T10:51:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_coopcam-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43006403532,497711372,computerchronicles,ComputerChronicles,509670,Science & Technology,live,Computer Chronicles Archive Stream,1,2021-08-20T00:53:59Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_computerchronicles-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43010173388,188889635,mundocobaya,mundocobaya,509670,Science & Technology,live,Cobaya's World,1,2021-08-20T13:45:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mundocobaya-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43016992652,253910799,3dprintworld,3DPrintWorld,509670,Science & Technology,live,Octoprint Full Setup,1,2021-08-21T01:28:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_3dprintworld-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43354622221,574616271,cybatiworks_pod6,CybatiWorks_Pod6,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research,1,2021-08-20T23:40:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod6-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43016057308,548122096,zoolifeanimals,ZoolifeAnimals,509670,Science & Technology,live,🦩🦭THE WILDEST🦜🐅 ANIMALS🦍🦒ON TWITCH 👀. Gorillas ~Lions ~ Tigers ~ Penguins ~ HIPPOS +more STREAMING LIVE WITH EXPERTS! 👩🏽‍🦰🧔🏾👩,1,2021-08-20T23:28:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_zoolifeanimals-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
39852796619,651154718,fortnite_god5632,fortnite_god5632,509670,Science & Technology,live,Imposter with friends and trickshots,1,2021-08-21T05:54:00Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fortnite_god5632-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43017946540,596451197,cloudaryer,CloudArYer,509670,Science & Technology,live,Live from my connected chicken coop in Brittany !,1,2021-08-21T04:00:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cloudaryer-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43348288733,690809941,globaltravelforecast,GlobalTravelForecast,509670,Science & Technology,live,GlobalTravelForecast天気予報 - !scene CITY in the Chat to get your forecast - See About for cities,1,2021-08-20T13:52:04Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_globaltravelforecast-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43343276093,692812399,vortex_industries,vortex_industries,509670,Science & Technology,live,"there’s never a wrong time to be in the vortex - your work & lurk destination - 24/7 traffic, weather, & more",1,2021-08-20T02:09:45Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_vortex_industries-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '8b3b089d-aae5-4a00-8d10-b01a28451b08', 'a6ff589a-33e5-4caf-8286-29dea98fc2e2', '1400ca9c-84ea-414e-a85b-076a70d38ecf', '02ba4017-ed3b-4b82-ab20-011860784f77']",False,2021-08-21 08:07:45.299875
43355707437,38990238,aytimothy,aytimothy,509670,Science & Technology,live,GovHack 2021 - team idk,1,2021-08-21T00:55:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aytimothy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
39845581723,731342,gotkube,gotkube,509670,Science & Technology,live,HiveCam - Because sometimes a nerd needs to see his lab from afar.,1,2021-08-20T01:05:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gotkube-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2021-08-21 08:07:45.299875
43344959821,43134305,streamtowngame,StreamTownGame,509670,Science & Technology,live,Stream Town - Build a town. Early Development,1,2021-08-20T04:36:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_streamtowngame-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
43340056781,582440280,sirgiddy615,sirgiddy615,509670,Science & Technology,live,"ISWA, quakes & the truth ",1,2021-08-19T22:08:21Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sirgiddy615-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2021-08-21 08:07:45.299875
43347703853,574529049,cybatiworks_pod19,CybatiWorks_Pod19,509670,Science & Technology,live,CybatiWorks Cybersecurity Education and Research ,1,2021-08-20T12:29:27Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cybatiworks_pod19-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,2021-08-21 08:07:45.299875
